Type,File,Link
Configuration,copy-certs.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/ceilometer/tasks/copy-certs.yml
Configuration,deploy-containers.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/ceilometer/tasks/deploy-containers.yml
Configuration,deploy.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/ceilometer/tasks/deploy.yml
Configuration,main.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/ceilometer/tasks/main.yml
Configuration,precheck.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/ceilometer/tasks/precheck.yml
Configuration,pull.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/ceilometer/tasks/pull.yml
Configuration,reconfigure.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/ceilometer/tasks/reconfigure.yml
Configuration,register.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/ceilometer/tasks/register.yml
Configuration,stop.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/ceilometer/tasks/stop.yml
Configuration,upgrade.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/ceilometer/tasks/upgrade.yml
Configuration,generate-backend.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/certificates/tasks/generate-backend.yml
Configuration,generate-root.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/certificates/tasks/generate-root.yml
Configuration,generate.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/certificates/tasks/generate.yml
Configuration,main.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/certificates/tasks/main.yml
Configuration,check-containers.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/chrony/tasks/check-containers.yml
Configuration,config.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/chrony/tasks/config.yml
Configuration,deploy-containers.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/chrony/tasks/deploy-containers.yml
Configuration,deploy.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/chrony/tasks/deploy.yml
Configuration,main.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/chrony/tasks/main.yml
Configuration,precheck.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/chrony/tasks/precheck.yml
Configuration,pull.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/chrony/tasks/pull.yml
Configuration,reconfigure.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/chrony/tasks/reconfigure.yml
Configuration,stop.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/chrony/tasks/stop.yml
Configuration,upgrade.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/chrony/tasks/upgrade.yml
Configuration,bootstrap.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/cinder/tasks/bootstrap.yml
Configuration,bootstrap_service.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/cinder/tasks/bootstrap_service.yml
Configuration,check-containers.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/cinder/tasks/check-containers.yml
Configuration,check.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/cinder/tasks/check.yml
Configuration,clone.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/cinder/tasks/clone.yml
Configuration,config.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/cinder/tasks/config.yml
Configuration,copy-certs.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/cinder/tasks/copy-certs.yml
Configuration,deploy-containers.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/cinder/tasks/deploy-containers.yml
Configuration,deploy.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/cinder/tasks/deploy.yml
Configuration,external_ceph.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/cinder/tasks/external_ceph.yml
Configuration,loadbalancer.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/cinder/tasks/loadbalancer.yml
Configuration,main.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/cinder/tasks/main.yml
Configuration,precheck.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/cinder/tasks/precheck.yml
Configuration,pull.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/cinder/tasks/pull.yml
Configuration,reconfigure.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/cinder/tasks/reconfigure.yml
Configuration,register.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/cinder/tasks/register.yml
Configuration,stop.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/cinder/tasks/stop.yml
Configuration,upgrade.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/cinder/tasks/upgrade.yml
Configuration,bootstrap.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/cloudkitty/tasks/bootstrap.yml
Configuration,bootstrap_service.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/cloudkitty/tasks/bootstrap_service.yml
Configuration,check-containers.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/cloudkitty/tasks/check-containers.yml
Configuration,clone.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/cloudkitty/tasks/clone.yml
Configuration,config.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/cloudkitty/tasks/config.yml
Configuration,copy-certs.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/cloudkitty/tasks/copy-certs.yml
Configuration,deploy-containers.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/cloudkitty/tasks/deploy-containers.yml
Configuration,deploy.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/cloudkitty/tasks/deploy.yml
Configuration,loadbalancer.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/cloudkitty/tasks/loadbalancer.yml
Configuration,main.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/cloudkitty/tasks/main.yml
Configuration,precheck.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/cloudkitty/tasks/precheck.yml
Configuration,pull.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/cloudkitty/tasks/pull.yml
Configuration,reconfigure.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/cloudkitty/tasks/reconfigure.yml
Configuration,register.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/cloudkitty/tasks/register.yml
Configuration,stop.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/cloudkitty/tasks/stop.yml
Configuration,upgrade.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/cloudkitty/tasks/upgrade.yml
Configuration,check-containers.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/collectd/tasks/check-containers.yml
Configuration,config.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/collectd/tasks/config.yml
Configuration,deploy-containers.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/collectd/tasks/deploy-containers.yml
Configuration,deploy.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/collectd/tasks/deploy.yml
Configuration,main.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/collectd/tasks/main.yml
Configuration,precheck.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/collectd/tasks/precheck.yml
Configuration,pull.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/collectd/tasks/pull.yml
Configuration,reconfigure.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/collectd/tasks/reconfigure.yml
Configuration,stop.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/collectd/tasks/stop.yml
Configuration,upgrade.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/collectd/tasks/upgrade.yml
Configuration,bootstrap.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/common/tasks/bootstrap.yml
Configuration,check-containers.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/common/tasks/check-containers.yml
Configuration,config.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/common/tasks/config.yml
Configuration,copy-certs.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/common/tasks/copy-certs.yml
Configuration,deploy-containers.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/common/tasks/deploy-containers.yml
Configuration,deploy.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/common/tasks/deploy.yml
Configuration,inspect.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/common/tasks/inspect.yml
Configuration,main.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/common/tasks/main.yml
Configuration,precheck.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/common/tasks/precheck.yml
Configuration,pull.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/common/tasks/pull.yml
Configuration,reconfigure.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/common/tasks/reconfigure.yml
Configuration,stop.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/common/tasks/stop.yml
Configuration,upgrade.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/common/tasks/upgrade.yml
Configuration,bootstrap.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/cyborg/tasks/bootstrap.yml
Configuration,bootstrap_service.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/cyborg/tasks/bootstrap_service.yml
Configuration,check-containers.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/cyborg/tasks/check-containers.yml
Configuration,clone.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/cyborg/tasks/clone.yml
Configuration,config.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/cyborg/tasks/config.yml
Configuration,copy-certs.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/cyborg/tasks/copy-certs.yml
Configuration,deploy-containers.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/cyborg/tasks/deploy-containers.yml
Configuration,deploy.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/cyborg/tasks/deploy.yml
Configuration,loadbalancer.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/cyborg/tasks/loadbalancer.yml
Configuration,main.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/cyborg/tasks/main.yml
Configuration,precheck.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/cyborg/tasks/precheck.yml
Configuration,pull.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/cyborg/tasks/pull.yml
Configuration,reconfigure.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/cyborg/tasks/reconfigure.yml
Configuration,register.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/cyborg/tasks/register.yml
Configuration,stop.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/cyborg/tasks/stop.yml
Configuration,upgrade.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/cyborg/tasks/upgrade.yml
Configuration,backend_external.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/designate/tasks/backend_external.yml
Configuration,bootstrap.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/designate/tasks/bootstrap.yml
Configuration,bootstrap_service.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/designate/tasks/bootstrap_service.yml
Configuration,check-containers.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/designate/tasks/check-containers.yml
Configuration,clone.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/designate/tasks/clone.yml
Configuration,config.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/designate/tasks/config.yml
Configuration,copy-certs.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/designate/tasks/copy-certs.yml
Configuration,deploy-containers.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/designate/tasks/deploy-containers.yml
Configuration,deploy.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/designate/tasks/deploy.yml
Configuration,loadbalancer.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/designate/tasks/loadbalancer.yml
Configuration,main.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/designate/tasks/main.yml
Configuration,precheck.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/designate/tasks/precheck.yml
Configuration,pull.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/designate/tasks/pull.yml
Configuration,reconfigure.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/designate/tasks/reconfigure.yml
Configuration,register.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/designate/tasks/register.yml
Configuration,stop.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/designate/tasks/stop.yml
Configuration,update_pools.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/designate/tasks/update_pools.yml
Configuration,upgrade.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/designate/tasks/upgrade.yml
Configuration,cleanup_containers.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/destroy/tasks/cleanup_containers.yml
Configuration,cleanup_host.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/destroy/tasks/cleanup_host.yml
Configuration,cleanup_images.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/destroy/tasks/cleanup_images.yml
Configuration,main.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/destroy/tasks/main.yml
Configuration,validate_docker_execute.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/destroy/tasks/validate_docker_execute.yml
Configuration,check-containers.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/elasticsearch/tasks/check-containers.yml
Configuration,config-host.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/elasticsearch/tasks/config-host.yml
Configuration,config.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/elasticsearch/tasks/config.yml
Configuration,copy-certs.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/elasticsearch/tasks/copy-certs.yml
Configuration,deploy-containers.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/elasticsearch/tasks/deploy-containers.yml
Configuration,deploy.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/elasticsearch/tasks/deploy.yml
Configuration,loadbalancer.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/elasticsearch/tasks/loadbalancer.yml
Configuration,main.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/elasticsearch/tasks/main.yml
Configuration,precheck.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/elasticsearch/tasks/precheck.yml
Configuration,pull.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/elasticsearch/tasks/pull.yml
Configuration,reconfigure.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/elasticsearch/tasks/reconfigure.yml
Configuration,register.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/elasticsearch/tasks/register.yml
Configuration,stop.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/elasticsearch/tasks/stop.yml
Configuration,upgrade.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/elasticsearch/tasks/upgrade.yml
Configuration,check-containers.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/etcd/tasks/check-containers.yml
Configuration,config.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/etcd/tasks/config.yml
Configuration,copy-certs.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/etcd/tasks/copy-certs.yml
Configuration,deploy-containers.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/etcd/tasks/deploy-containers.yml
Configuration,deploy.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/etcd/tasks/deploy.yml
Configuration,main.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/etcd/tasks/main.yml
Configuration,precheck.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/etcd/tasks/precheck.yml
Configuration,pull.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/etcd/tasks/pull.yml
Configuration,reconfigure.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/etcd/tasks/reconfigure.yml
Configuration,stop.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/etcd/tasks/stop.yml
Configuration,upgrade.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/etcd/tasks/upgrade.yml
Configuration,bootstrap.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/freezer/tasks/bootstrap.yml
Configuration,bootstrap_service.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/freezer/tasks/bootstrap_service.yml
Configuration,check-containers.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/freezer/tasks/check-containers.yml
Configuration,clone.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/freezer/tasks/clone.yml
Configuration,config.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/freezer/tasks/config.yml
Configuration,copy-certs.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/freezer/tasks/copy-certs.yml
Configuration,deploy-containers.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/freezer/tasks/deploy-containers.yml
Configuration,deploy.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/freezer/tasks/deploy.yml
Configuration,loadbalancer.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/freezer/tasks/loadbalancer.yml
Configuration,main.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/freezer/tasks/main.yml
Configuration,precheck.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/freezer/tasks/precheck.yml
Configuration,pull.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/freezer/tasks/pull.yml
Configuration,reconfigure.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/freezer/tasks/reconfigure.yml
Configuration,register.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/freezer/tasks/register.yml
Configuration,stop.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/freezer/tasks/stop.yml
Configuration,upgrade.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/freezer/tasks/upgrade.yml
Configuration,bootstrap.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/glance/tasks/bootstrap.yml
Configuration,bootstrap_service.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/glance/tasks/bootstrap_service.yml
Configuration,check-containers.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/glance/tasks/check-containers.yml
Configuration,check.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/glance/tasks/check.yml
Configuration,clone.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/glance/tasks/clone.yml
Configuration,config.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/glance/tasks/config.yml
Configuration,copy-certs.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/glance/tasks/copy-certs.yml
Configuration,deploy-containers.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/glance/tasks/deploy-containers.yml
Configuration,deploy.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/glance/tasks/deploy.yml
Configuration,external_ceph.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/glance/tasks/external_ceph.yml
Configuration,legacy_upgrade.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/glance/tasks/legacy_upgrade.yml
Configuration,loadbalancer.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/glance/tasks/loadbalancer.yml
Configuration,main.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/glance/tasks/main.yml
Configuration,precheck.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/glance/tasks/precheck.yml
Configuration,pull.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/glance/tasks/pull.yml
Configuration,reconfigure.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/glance/tasks/reconfigure.yml
Configuration,register.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/glance/tasks/register.yml
Configuration,rolling_upgrade.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/glance/tasks/rolling_upgrade.yml
Configuration,stop.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/glance/tasks/stop.yml
Configuration,stop_service.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/glance/tasks/stop_service.yml
Configuration,upgrade.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/glance/tasks/upgrade.yml
Configuration,bootstrap.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/gnocchi/tasks/bootstrap.yml
Configuration,bootstrap_service.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/gnocchi/tasks/bootstrap_service.yml
Configuration,check-containers.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/gnocchi/tasks/check-containers.yml
Configuration,config.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/gnocchi/tasks/config.yml
Configuration,copy-certs.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/gnocchi/tasks/copy-certs.yml
Configuration,deploy-containers.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/gnocchi/tasks/deploy-containers.yml
Configuration,deploy.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/gnocchi/tasks/deploy.yml
Configuration,external_ceph.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/gnocchi/tasks/external_ceph.yml
Configuration,loadbalancer.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/gnocchi/tasks/loadbalancer.yml
Configuration,main.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/gnocchi/tasks/main.yml
Configuration,precheck.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/gnocchi/tasks/precheck.yml
Configuration,pull.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/gnocchi/tasks/pull.yml
Configuration,reconfigure.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/gnocchi/tasks/reconfigure.yml
Configuration,register.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/gnocchi/tasks/register.yml
Configuration,stop.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/gnocchi/tasks/stop.yml
Configuration,upgrade.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/gnocchi/tasks/upgrade.yml
Configuration,bootstrap.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/grafana/tasks/bootstrap.yml
Configuration,check-containers.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/grafana/tasks/check-containers.yml
Configuration,config.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/grafana/tasks/config.yml
Configuration,copy-certs.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/grafana/tasks/copy-certs.yml
Configuration,deploy-containers.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/grafana/tasks/deploy-containers.yml
Configuration,deploy.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/grafana/tasks/deploy.yml
Configuration,loadbalancer.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/grafana/tasks/loadbalancer.yml
Configuration,main.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/grafana/tasks/main.yml
Configuration,post_config.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/grafana/tasks/post_config.yml
Configuration,precheck.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/grafana/tasks/precheck.yml
Configuration,pull.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/grafana/tasks/pull.yml
Configuration,upgrade.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/hacluster/tasks/upgrade.yml
Configuration,check-containers.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/haproxy/tasks/check-containers.yml
Configuration,config-host.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/haproxy/tasks/config-host.yml
Configuration,config.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/haproxy/tasks/config.yml
Configuration,copy-certs.yml,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/haproxy/tasks/copy-certs.yml
Configuration,logstash_arcsight.yml,https://github.com/openstack/openstack-ansible-ops/blob/master/elk_metrics_7x/roles/elastic_logstash/tasks/logstash_arcsight.yml
Configuration,logstash_kafka_ssl.yml,https://github.com/openstack/openstack-ansible-ops/blob/master/elk_metrics_7x/roles/elastic_logstash/tasks/logstash_kafka_ssl.yml
Configuration,main.yml,https://github.com/openstack/openstack-ansible-ops/blob/master/elk_metrics_7x/roles/elastic_logstash/tasks/main.yml
Configuration,main.yml,https://github.com/openstack/openstack-ansible-ops/blob/master/elk_metrics_7x/roles/elastic_metricbeat/tasks/main.yml
Configuration,main.yml,https://github.com/openstack/openstack-ansible-ops/blob/master/elk_metrics_7x/roles/elastic_packetbeat/tasks/main.yml
Configuration,elastic_apt_repos.yml,https://github.com/openstack/openstack-ansible-ops/blob/master/elk_metrics_7x/roles/elastic_repositories/tasks/elastic_apt_repos.yml
Configuration,elastic_yum_repos.yml,https://github.com/openstack/openstack-ansible-ops/blob/master/elk_metrics_7x/roles/elastic_repositories/tasks/elastic_yum_repos.yml
Configuration,elastic_zypper_repos.yml,https://github.com/openstack/openstack-ansible-ops/blob/master/elk_metrics_7x/roles/elastic_repositories/tasks/elastic_zypper_repos.yml
Configuration,main.yml,https://github.com/openstack/openstack-ansible-ops/blob/master/elk_metrics_7x/roles/elastic_repositories/tasks/main.yml
Configuration,main.yml,https://github.com/openstack/openstack-ansible-ops/blob/master/elk_metrics_7x/roles/elastic_rollup/tasks/main.yml
Configuration,postgresql.pp,https://github.com/openstack/puppet-tacker/blob/master/manifests/db/postgresql.pp
Configuration,sync.pp,https://github.com/openstack/puppet-tacker/blob/master/manifests/db/sync.pp
Configuration,db.pp,https://github.com/openstack/puppet-tacker/blob/master/manifests/db.pp
Configuration,deps.pp,https://github.com/openstack/puppet-tacker/blob/master/manifests/deps.pp
Configuration,init.pp,https://github.com/openstack/puppet-tacker/blob/master/manifests/init.pp
Configuration,auth.pp,https://github.com/openstack/puppet-tacker/blob/master/manifests/keystone/auth.pp
Configuration,authtoken.pp,https://github.com/openstack/puppet-tacker/blob/master/manifests/keystone/authtoken.pp
Configuration,logging.pp,https://github.com/openstack/puppet-tacker/blob/master/manifests/logging.pp
Configuration,zaqar.conf,https://github.com/openstack/zaqar/blob/master/etc/oslo-config-generator/zaqar.conf
Configuration,zaqar-policy-generator.conf,https://github.com/openstack/zaqar/blob/master/etc/zaqar-policy-generator.conf
Configuration,rootwrap.conf,https://github.com/openstack/zun/blob/master/etc/zun/rootwrap.conf
Configuration,zun-config-generator.conf,https://github.com/openstack/zun/blob/master/etc/zun/zun-config-generator.conf
Configuration,zun-policy-generator.conf,https://github.com/openstack/zun/blob/master/etc/zun/zun-policy-generator.conf
Configuration,zun-config-generator.conf,https://github.com/openstack/zun/blob/master/tools/zun-config-generator.conf
