Category,Link
Configuration,https://github.com/openstack/horizon/blob/master/playbooks/horizon-devstack-integration/post.yaml
Configuration,https://github.com/openstack/zun/blob/master/etc/zun/zun-config-generator.conf
Configuration,https://github.com/openstack/devstack/blob/master/roles/orchestrate-devstack/defaults/main.yaml
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/designate/tasks/pull.yml
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/cloudkitty/tasks/loadbalancer.yml
Configuration,https://github.com/openstack/charm-glance-simplestreams-sync/blob/master/charmhelpers/contrib/openstack/files/check_haproxy.sh
Configuration,https://github.com/openstack/charm-nova-cloud-controller/blob/master/charmhelpers/contrib/hardening/defaults/apache.yaml
Configuration,https://github.com/openstack/grenade/blob/master/projects/30_swift/shutdown.sh
Configuration,https://github.com/openstack/solum/blob/master/etc/solum/config-generator.conf
Configuration,https://github.com/openstack/rpm-packaging/blob/master/openstack/cinder-tempest-plugin/cinder-tempest-plugin.spec.j2
Configuration,https://github.com/openstack/cyborg/blob/master/devstack/plugin.sh
Configuration,https://github.com/openstack/devstack-gate/blob/master/functions.sh
Configuration,https://github.com/openstack/rpm-packaging/blob/master/openstack/zaqar/openstack-zaqar.defaultconf
Configuration,https://github.com/openstack/loci/blob/master/scripts/install_nova_console.sh
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/blazar/tasks/register.yml
Configuration,https://github.com/openstack/openstack-ansible/blob/master/inventory/group_vars/all/neutron.yml
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/grafana/tasks/check-containers.yml
Configuration,https://github.com/openstack/charm-swift-storage/blob/master/charmhelpers/contrib/hardening/defaults/apache.yaml
Configuration,https://github.com/openstack/kolla-ansible/blob/master/tools/validate-docker-execute.sh
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/aodh/tasks/deploy.yml
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/cinder/tasks/loadbalancer.yml
Configuration,https://github.com/openstack/kayobe/blob/master/ansible/kolla-bifrost-hostvars.yml
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/barbican/tasks/upgrade.yml
Configuration,https://github.com/openstack/puppet-tacker/blob/master/manifests/logging.pp
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/keystone/templates/fernet-push.sh.j2
Configuration,https://github.com/openstack/kuryr/blob/master/etc/kuryr-config-generator.conf
Configuration,https://github.com/openstack/rpm-packaging/blob/master/openstack/sphinx-feature-classification/sphinx-feature-classification.spec.j2
Configuration,https://github.com/openstack/horizon/blob/master/playbooks/horizon-devstack-integration/run.yaml
Configuration,https://github.com/openstack/freezer-web-ui/blob/master/devstack/plugin.sh
Configuration,https://github.com/openstack/kayobe/blob/master/ansible/group_vars/all/kolla
Configuration,https://github.com/openstack/sahara/blob/master/tools/config/config-generator.sahara.conf
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/cloudkitty/tasks/bootstrap.yml
Configuration,https://github.com/openstack/mistral-extra/blob/master/examples/v2/openstack/clone_vm/clone_vm.yaml
Configuration,https://github.com/openstack/ansible-role-redhat-subscription/blob/master/templates/rhsm.conf.j2
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/designate/tasks/bootstrap_service.yml
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/freezer/tasks/register.yml
Configuration,https://github.com/openstack/cookbook-openstack-bare-metal/blob/master/metadata.rb
Configuration,https://github.com/openstack/rpm-packaging/blob/master/openstack/networking-generic-switch/networking-generic-switch.spec.j2
Configuration,https://github.com/openstack/openstack-ansible/blob/master/etc/openstack_deploy/conf.d/sahara.yml.aio
Configuration,https://github.com/openstack/horizon/blob/master/tools/find_settings.py
Configuration,https://github.com/openstack/storlets/blob/master/etc/storlet-docker-gateway.conf-sample
Configuration,https://github.com/openstack/networking-odl/blob/master/devstack/setup_java.sh
Configuration,https://github.com/openstack/tripleo-validations/blob/master/roles/openshift_on_openstack/defaults/main.yml
Configuration,https://github.com/openstack/cookbook-openstack-orchestration/blob/master/recipes/common.rb
Configuration,https://github.com/openstack/puppet-tacker/blob/master/manifests/db/sync.pp
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/aodh/tasks/config.yml
Configuration,https://github.com/openstack/rpm-packaging/blob/master/openstack/python-masakariclient/python-masakariclient.spec.j2
Configuration,github.com/openstack/networking-baremetal/blob/master/networking_baremetal/agent/ironic_neutron_agent.py
Configuration,https://github.com/openstack/ansible-hardening/blob/master/vars/suse.yml
Configuration,https://github.com/openstack/loci/blob/master/scripts/install.sh
Configuration,https://github.com/openstack/kayobe/blob/master/ansible/roles/kolla-ansible/templates/daemon.json.j2
Configuration,https://github.com/openstack/osops/blob/master/example-configs/MIT_CSAIL/controller/etc/neutron/plugins/ml2/ml2_conf_fslsdn.ini
Configuration,https://github.com/openstack/ansible-role-container-registry/blob/master/templates/docker-daemon.json.j2
Configuration,https://github.com/openstack/networking-odl/blob/master/tools/with_venv.sh
Configuration,https://github.com/openstack/kayobe/blob/master/ansible/group_vars/all/openstack
Configuration,https://github.com/openstack/glance/blob/master/glance/api/policy.py
Configuration,https://github.com/openstack/masakari/blob/master/masakari/policy.py
Configuration,https://github.com/openstack/glance/blob/master/glance/tests/etc/property-protections.conf
Configuration,https://github.com/openstack/tripleo-validations/blob/master/roles/package_version/vars/centos.yml
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/cyborg/tasks/register.yml
Configuration,https://github.com/openstack/cinderlib/blob/master/tools/special_install.sh
Configuration,https://github.com/openstack/devstack/blob/master/roles/setup-devstack-log-dir/defaults/main.yaml
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/glance/tasks/pull.yml
Configuration,https://github.com/openstack/openstack-ansible/blob/master/etc/openstack_deploy/conf.d/trove.yml.aio
Configuration,https://github.com/openstack/openstack-ansible/blob/master/etc/openstack_deploy/conf.d/unbound.yml.example
Configuration,https://github.com/openstack/vitrage/blob/master/etc/vitrage/vitrage-policy-generator.conf
Configuration,https://github.com/openstack/cinder/blob/master/tools/config/check_uptodate.sh
Configuration,https://github.com/openstack/devstack-plugin-open-cas/blob/master/devstack/plugin.sh
Configuration,https://github.com/openstack/devstack/blob/master/tools/https://github.com/openstack/devstack/blob/master/tools/debug_function.sh
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/cyborg/tasks/deploy.yml
Configuration,https://github.com/openstack/charm-rabbitmq-server/blob/master/charmhelpers/contrib/openstack/files/check_haproxy_queue_depth.sh
Configuration,https://github.com/openstack/grenade/blob/master/projects/60_nova/upgrade.sh
Configuration,https://github.com/openstack/glance/blob/master/etc/glance-image-import.conf.sample
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/elasticsearch/tasks/copy-certs.yml
Configuration,github.com/openstack/networking-baremetal/blob/master/networking_baremetal/ironic_client.py
Configuration,https://github.com/openstack/ansible-role-qdrouterd/blob/master/templates/qdrouterd-sasl.conf.j2
Configuration,https://github.com/openstack/heat-templates/blob/master/hot/software-config/boot-config/templates/fragments/install_python_build_env_apt.sh
Configuration,https://github.com/openstack/rpm-packaging/blob/master/openstack/monasca-api/monasca-api.spec.j2
Configuration,https://github.com/openstack/devstack-plugin-kafka/blob/master/devstack/plugin.sh
Configuration,https://github.com/openstack/rpm-packaging/blob/master/openstack/cinder/openstack-cinder.defaultconf
Configuration,https://github.com/openstack/openstack-zuul-jobs/blob/master/roles/build-pdf-docs/defaults/main.yaml
Configuration,https://github.com/openstack/rpm-packaging/blob/master/openstack/XStatic-QUnit/XStatic-QUnit.spec.j2
Configuration,https://github.com/openstack/kayobe/blob/master/dev/seed-upgrade.sh
Configuration,github.com/openstack/octavia/blob/master/octavia/common/config.py
Configuration,https://github.com/openstack/cookbook-openstack-block-storage/blob/master/recipes/cinder-common.rb
Configuration,https://github.com/openstack/openstack-helm-infra/blob/master/libvirt/values.yaml
Configuration,https://github.com/openstack/ironic-inspector/blob/master/devstack/upgrade/shutdown.sh
Configuration,https://github.com/openstack/rpm-packaging/blob/master/openstack/keystone/keystone.spec.j2
Configuration,https://github.com/openstack/freezer/blob/master/etc/scheduler.conf.sample
Configuration,https://github.com/openstack/monasca-api/blob/master/devstack/files/influxdb/influxdb.conf
Configuration,https://github.com/openstack/ansible-role-systemd_service/blob/master/meta/main.yml
Configuration,https://github.com/openstack/ansible-role-collect-logs/blob/master/roles/collect_logs/meta/main.yml
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/cloudkitty/tasks/check-containers.yml
Configuration,https://github.com/openstack/kayobe/blob/master/ansible/group_vars/monitoring/luks
Configuration,https://github.com/openstack/openstack-ansible/blob/master/inventory/group_vars/nova_all.yml
Configuration,https://github.com/openstack/ansible-role-openstack-operations/blob/master/meta/main.yml
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/designate/tasks/precheck.yml
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/cyborg/tasks/reconfigure.yml
Configuration,https://github.com/openstack/osops/blob/master/example-configs/MIT_CSAIL/controller/etc/glance/glance-registry-paste.ini
Configuration,https://github.com/openstack/openstack-ansible/blob/master/etc/openstack_deploy/conf.d/neutron.yml.aio
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/certificates/tasks/generate-root.yml
Configuration,https://github.com/openstack/openstack-ansible/blob/master/etc/openstack_deploy/env.d/nova_ovn.yml.example
Configuration,https://github.com/openstack/glance/blob/master/glance/api/versions.py
Configuration,https://github.com/openstack/rpm-packaging/blob/master/openstack/python-vitrageclient/python-vitrageclient.spec.j2
Configuration,https://github.com/openstack/nova/blob/master/tools/test-setup.sh
Configuration,https://github.com/openstack/openstack-ansible-ops/blob/master/elk_metrics_7x/roles/elastic_logstash/tasks/logstash_kafka_ssl.yml
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/barbican/tasks/bootstrap_service.yml
Configuration,https://github.com/openstack/osops/blob/master/example-configs/MIT_CSAIL/controller/etc/neutron/plugins/ml2/ml2_conf_arista.ini
Configuration,https://github.com/openstack/charm-swift-storage/blob/master/charmhelpers/contrib/hardening/host/templates/pinerolo_profile.sh
Configuration,https://github.com/openstack/osops/blob/master/example-configs/MIT_CSAIL/controller/etc/cinder/api-paste.ini
Configuration,https://github.com/openstack/openstack-helm-infra/blob/master/mongodb/values.yaml
Configuration,https://github.com/openstack/ansible-role-qdrouterd/blob/master/templates/systemd-restart-on-failure.conf.j2
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/aodh/tasks/deploy-containers.yml
Configuration,https://github.com/openstack/rpm-packaging/blob/master/openstack/python-freezerclient/python-freezerclient.spec.j2
Configuration,https://github.com/openstack/kuryr-libnetwork/blob/master/contrib/docker/run_kuryr.sh
Configuration,https://github.com/openstack/tacker/blob/master/contrib/tacker-config/ns-config.sh
Configuration,https://github.com/openstack/tripleo-validations/blob/master/ci/playbooks/run.yml
Configuration,https://github.com/openstack/pycadf/blob/master/etc/pycadf/cinder_api_audit_map.conf
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/cloudkitty/tasks/deploy-containers.yml
Configuration,https://github.com/openstack/charm-cinder/blob/master/charmhelpers/contrib/hardening/defaults/os.yaml
Configuration,https://github.com/openstack/rpm-packaging/blob/master/openstack/python-novaclient/python-novaclient.spec.j2
Configuration,https://github.com/openstack/reviewstats/blob/master/.zuul.yaml
Configuration,https://github.com/openstack/rpm-packaging/blob/master/openstack/keystonemiddleware/keystonemiddleware.spec.j2
Configuration,https://github.com/openstack/diskimage-builder/blob/master/diskimage_builder/elements/dhcp-all-interfaces/install.d/dhcp-all-interfaces.sh
Configuration,https://github.com/openstack/kayobe/blob/master/ansible/roles/dnf/defaults/main.yml
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/etcd/tasks/upgrade.yml
Configuration,https://github.com/openstack/grenade/blob/master/projects/50_neutron/resources.sh
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/elasticsearch/tasks/precheck.yml
Configuration,https://github.com/openstack/tripleo-validations/blob/master/roles/undercloud_disk_space/vars/main.yaml
Configuration,https://github.com/openstack/tripleo-validations/blob/master/ci/playbooks/run-local.yml
Configuration,https://github.com/openstack/murano/blob/master/etc/oslo-config-generator/murano.conf
Configuration,https://github.com/openstack/ansible-role-uwsgi/blob/master/meta/main.yml
Configuration,https://github.com/openstack/tripleo-validations/blob/master/roles/package_version/vars/redhat-8.yml
Configuration,https://github.com/openstack/rpm-packaging/blob/master/openstack/barbican-tempest-plugin/barbican-tempest-plugin.spec.j2
Configuration,https://github.com/openstack/murano/blob/master/murano/db/migration/alembic.ini
Configuration,https://github.com/openstack/devstack-gate/blob/master/devstack-vm-gate.sh
Configuration,https://github.com/openstack/masakari-monitors/blob/master/etc/masakarimonitors/masakarimonitors-config-generator.conf
Configuration,https://github.com/openstack/rpm-packaging/blob/master/openstack/debtcollector/debtcollector.spec.j2
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/etcd/tasks/reconfigure.yml
Configuration,https://github.com/openstack/charm-swift-proxy/blob/master/charmhelpers/contrib/hardening/defaults/ssh.yaml
Configuration,https://github.com/openstack/devstack-vagrant/blob/master/puppet/modules/grenade/manifests/init.pp
Configuration,https://github.com/openstack/rpm-packaging/blob/master/openstack/nova/openstack-nova.defaultconf
Configuration,https://github.com/openstack/rpm-packaging/blob/master/openstack/XStatic-mdi/XStatic-mdi.spec.j2
Configuration,https://github.com/openstack/openstack-ansible/blob/master/etc/openstack_deploy/conf.d/ceph.yml.aio
Configuration,https://github.com/openstack/ansible-role-tripleo-modify-image/blob/master/files/dev_install.sh
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/elasticsearch/tasks/check-containers.yml
Configuration,https://github.com/openstack/rpm-packaging/blob/master/openstack/monasca-statsd/monasca-statsd.spec.j2
Configuration,https://github.com/openstack/murano/blob/master/murano/engine/system/agent.py
Configuration,https://github.com/openstack/rpm-packaging/blob/master/openstack/sushy-tools/sushy-tools.spec.j2
Configuration,https://github.com/openstack/openstack-ansible/blob/master/etc/openstack_deploy/conf.d/qdrouterd.yml.aio
Configuration,https://github.com/openstack/rpm-packaging/blob/master/openstack/sahara/openstack-sahara.defaultconf
Configuration,https://github.com/openstack/ironic/blob/master/devstack/tools/ironic/scripts/cleanup-node.sh
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/cloudkitty/tasks/main.yml
Configuration,https://github.com/openstack/devstack/blob/master/unstack.sh
Configuration,https://github.com/openstack/osops/blob/master/example-configs/MIT_CSAIL/compute/etc/neutron/vpn_agent.ini
Configuration,https://github.com/openstack/glance/blob/master/glance/cmd/replicator.py
Configuration,https://github.com/openstack/devstack/blob/master/stack.sh
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/elasticsearch/tasks/main.yml
Configuration,https://github.com/openstack/openstack-ansible/blob/master/etc/openstack_deploy/openstack_user_config.yml.aio
Configuration,https://github.com/openstack/tripleo-validations/blob/master/ci/playbooks/pre.yml
Configuration,https://github.com/openstack/openstack-ansible/blob/master/etc/openstack_deploy/conf.d/designate.yml.aio
Configuration,https://github.com/openstack/ansible-role-collect-logs/blob/master/roles/collect_logs/vars/infrared-collect-exclude-list.yml
Configuration,https://github.com/openstack/charm-neutron-gateway/blob/master/templates/kilo/lbaas_agent.ini
Configuration,https://github.com/openstack/charm-neutron-api/blob/master/templates/icehouse/plumgrid.ini
Configuration,https://github.com/openstack/venus/blob/master/devstack/plugin.sh
Configuration,https://github.com/openstack/monasca-notification/blob/master/config-generator/notification.conf
Configuration,https://github.com/openstack/ansible-hardening/blob/master/templates/jail.local.j2
Configuration,https://github.com/openstack/openstack-helm-infra/blob/master/elastic-packetbeat/values.yaml
Configuration,https://github.com/openstack/openstack-ansible/blob/master/etc/openstack_deploy/conf.d/nova.yml.aio
Configuration,https://github.com/openstack/ironic/blob/master/devstack/tools/ironic/scripts/cirros-partition.sh
Configuration,https://github.com/openstack/kayobe/blob/master/dev/config.sh
Configuration,https://github.com/openstack/openstack-ansible/blob/master/inventory/group_vars/all/keystone.yml
Configuration,https://github.com/openstack/openstack-helm-infra/blob/master/elastic-apm-server/values.yaml
Configuration,https://github.com/openstack/openstack-ansible/blob/master/inventory/group_vars/all/infra.yml
Configuration,https://github.com/openstack/charm-heat/blob/master/hooks/charmhelpers/contrib/openstack/files/check_haproxy_queue_depth.sh
Configuration,https://github.com/openstack/puppet-tacker/blob/master/manifests/db.pp
Configuration,https://github.com/openstack/ansible-role-redhat-subscription/blob/master/meta/main.yml
Configuration,https://github.com/openstack/openstack-ansible/blob/master/etc/openstack_deploy/conf.d/placement.yml.example
Configuration,https://github.com/openstack/rpm-packaging/blob/master/openstack/reno/reno.spec.j2
Configuration,N
Configuration,https://github.com/openstack/openstack-helm-infra/blob/master/flannel/values.yaml
Configuration,https://github.com/openstack/grenade/blob/master/projects/10_keystone/upgrade.sh
Configuration,https://github.com/openstack/grenade/blob/master/roles/write-grenade-conf/templates/localrc.j2
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/certificates/tasks/main.yml
Configuration,https://github.com/openstack/senlin/blob/master/tools/config-generator.conf
Configuration,https://github.com/openstack/openstack-ansible-galera_server/blob/master/tasks/galera_server_upgrade.yml
Configuration,https://github.com/openstack/kayobe-config-dev/blob/master/etc/kayobe/kolla/config/ironic.conf
Configuration,https://github.com/openstack/ironic/blob/master/ironic/db/sqlalchemy/alembic.ini
Configuration,https://github.com/openstack/ironic-python-agent/blob/master/tools/config/check_uptodate.sh
Configuration,https://github.com/openstack/murano/blob/master/devstack/upgrade/resources.sh
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/blazar/tasks/pull.yml
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/gnocchi/tasks/register.yml
Configuration,https://github.com/openstack/charm-openstack-dashboard/blob/master/charmhelpers/contrib/openstack/files/check_haproxy_queue_depth.sh
Configuration,https://github.com/openstack/ansible-role-openstack-operations/blob/master/templates/backup_ssh_config.j2
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/cinder/tasks/upgrade.yml
Configuration,https://github.com/openstack/murano/blob/master/murano/engine/system/agent_listener.py
Configuration,https://github.com/openstack/grenade/blob/master/projects/70_cinder/resources.sh
Configuration,https://github.com/openstack/openstack-helm/blob/master/rally/values.yaml
Configuration,https://github.com/openstack/charm-ceilometer/blob/master/charmhelpers/contrib/hardening/defaults/mysql.yaml
Configuration,https://github.com/openstack/rpm-packaging/blob/master/openstack/oslo.vmware/oslo.vmware.spec.j2
Configuration,https://github.com/openstack/openstack-ansible-ops/blob/master/elk_metrics_7x/roles/elastic_repositories/tasks/main.yml
Configuration,https://github.com/openstack/devstack/blob/master/roles/process-stackviz/defaults/main.yaml
Configuration,https://github.com/openstack/openstack-ansible/blob/master/inventory/group_vars/all/horizon.yml
Configuration,https://github.com/openstack/ansible-hardening/blob/master/meta/main.yml
Configuration,https://github.com/openstack/openstack-helm/blob/master/masakari/values.yaml
Configuration,https://github.com/openstack/charm-swift-proxy/blob/master/charmhelpers/contrib/hardening/defaults/mysql.yaml
Configuration,https://github.com/openstack/devstack/blob/master/roles/apache-logs-conf/defaults/main.yaml
Configuration,https://github.com/openstack/osops/blob/master/example-configs/MIT_CSAIL/controller/etc/neutron/plugins/openvswitch/ovs_neutron_plugin.ini
Configuration,https://github.com/openstack/osops/blob/master/example-configs/MIT_CSAIL/controller/etc/keystone/keystone-paste.ini
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/destroy/tasks/cleanup_images.yml
Configuration,https://github.com/openstack/rpm-packaging/blob/master/openstack/pycadf/pycadf.spec.j2
Configuration,https://github.com/openstack/rpm-packaging/blob/master/openstack/ironic-lib/ironic-lib.spec.j2
Configuration,https://github.com/openstack/senlin/blob/master/tools/policy-generator.conf
Configuration,https://github.com/openstack/charm-cinder/blob/master/charmhelpers/contrib/hardening/host/templates/99-hardening.sh
Configuration,https://github.com/openstack/designate/blob/master/devstack/exercise.sh
Configuration,https://github.com/openstack/charm-glance/blob/master/charmhelpers/contrib/openstack/files/check_haproxy.sh
Configuration,https://github.com/openstack/tripleo-validations/blob/master/ci/playbooks/coverchange.yaml
Configuration,https://github.com/openstack/neutron-dynamic-routing/blob/master/etc/oslo-config-generator/bgp_dragent.ini
Configuration,https://github.com/openstack/openstack-ansible-galera_server/blob/master/templates/cluster.cnf.j2
Configuration,https://github.com/openstack/charm-nova-cloud-controller/blob/master/charmhelpers/contrib/hardening/defaults/mysql.yaml
Configuration,https://github.com/openstack/rpm-packaging/blob/master/openstack/murano-dashboard/murano-dashboard.spec.j2
Configuration,https://github.com/openstack/octavia/blob/master/octavia/db/api.py
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/glance/tasks/reconfigure.yml
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/common/tasks/check-containers.yml
Configuration,https://github.com/openstack/puppet-trove/blob/master/templates/trove-guestagent.conf.erb
Configuration,https://github.com/openstack/openstack-ansible/blob/master/inventory/group_vars/all/designate.yml
Configuration,https://github.com/openstack/osops/blob/master/example-configs/MIT_CSAIL/controller/etc/glance/glance-api-paste.ini
Configuration,https://github.com/openstack/oslo.rootwrap/blob/master/benchmark/rootwrap.conf
Configuration,https://github.com/openstack/murano/blob/master/etc/oslo-config-generator/murano-cfapi.conf
Configuration,https://github.com/openstack/diskimage-builder/blob/master/diskimage_builder/elements/deploy-targetcli/extra-data.d/module/module-setup.sh
Configuration,https://github.com/openstack/ironic/blob/master/etc/ironic/rootwrap.conf
Configuration,https://github.com/openstack/murano/blob/master/devstack/upgrade/shutdown.sh
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/glance/tasks/config.yml
Configuration,https://github.com/openstack/openstack-ansible-galera_server/blob/master/templates/my.cnf.j2
Configuration,https://github.com/openstack/ironic-python-agent/blob/master/tools/with_venv.sh
Configuration,https://github.com/openstack/rpm-packaging/blob/master/openstack/ovsdbapp/ovsdbapp.spec.j2
Configuration,https://github.com/openstack/charm-neutron-openvswitch/blob/master/templates/mitaka/dhcp_agent.ini
Configuration,https://github.com/openstack/kayobe/blob/master/ansible/roles/dell-switch-bmp/defaults/main.yml
Configuration,https://github.com/openstack/loci/blob/master/playbooks/files/docker-systemd.conf
Configuration,https://github.com/openstack/rpm-packaging/blob/master/openstack/heat-dashboard/heat-dashboard.spec.j2
Configuration,https://github.com/openstack/zun/blob/master/etc/zun/rootwrap.conf
Configuration,https://github.com/openstack/rpm-packaging/blob/master/openstack/oslo.log/oslo.log.spec.j2
Configuration,https://github.com/openstack/compute-hyperv/blob/master/compute_hyperv/nova/hostops.py
Configuration,https://github.com/openstack/ironic/blob/master/tools/policy/ironic-policy-generator.conf
Configuration,https://github.com/openstack/os-ken/blob/master/etc/os_ken/os_ken.conf
Configuration,https://github.com/openstack/devstack/blob/master/tools/install_pip.sh
Configuration,https://github.com/openstack/charm-glance/blob/master/charmhelpers/contrib/hardening/defaults/apache.yaml
Configuration,https://github.com/openstack/rpm-packaging/blob/master/openstack/XStatic-JSEncrypt/XStatic-JSEncrypt.spec.j2
Configuration,https://github.com/openstack/monasca-notification/blob/master/monasca_notification/common/utils.py
Configuration,https://github.com/openstack/ansible-hardening/blob/master/templates/sshd_config_block.j2
Configuration,https://github.com/openstack/kayobe/blob/master/ansible/roles/bootstrap/vars/RedHat.yml
Configuration,https://github.com/openstack/murano/blob/master/devstack/plugin.sh
Configuration,https://github.com/openstack/charm-nova-cloud-controller/blob/master/charmhelpers/contrib/hardening/defaults/ssh.yaml
Configuration,https://github.com/openstack/election/blob/master/openstack_election/templates/combined_nominations_last_days.j2
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/blazar/tasks/clone.yml
Configuration,https://github.com/openstack/manila/blob/master/etc/manila/rootwrap.conf
Configuration,https://github.com/openstack/rpm-packaging/blob/master/openstack/manila/openstack-manila.defaultconf
Configuration,https://github.com/openstack/murano/blob/master/murano/db/cfapi_migration/alembic.ini
Configuration,https://github.com/openstack/tripleo-validations/blob/master/.config/molecule/Dockerfile
Configuration,https://github.com/openstack/rpm-packaging/blob/master/openstack/oslo.versionedobjects/oslo.versionedobjects.spec.j2
Configuration,https://github.com/openstack/rpm-packaging/blob/master/openstack/keystone-tempest-plugin/keystone-tempest-plugin.spec.j2
Configuration,https://github.com/openstack/kayobe/blob/master/playbooks/kayobe-seed-base/overrides.yml.j2
Configuration,https://github.com/openstack/ansible-role-python_venv_build/blob/master/vars/redhat-9.yml
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/barbican/tasks/deploy-containers.yml
Configuration,https://github.com/openstack/openstack-ansible/blob/master/inventory/group_vars/all/ceph-rgw.yml
Configuration,https://github.com/openstack/murano/blob/master/devstack/upgrade/upgrade.sh
Configuration,https://github.com/openstack/placement/blob/master/etc/placement/policy-generator.conf
Configuration,https://github.com/openstack/patrole/blob/master/etc/config-generator.patrole.conf
Configuration,https://github.com/openstack/ironic/blob/master/tools/config/ironic-config-generator.conf
Configuration,https://github.com/openstack/devstack-plugin-amqp1/blob/master/devstack/plugin.sh
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/barbican/tasks/bootstrap.yml
Configuration,https://github.com/openstack/rpm-packaging/blob/master/openstack/python-zaqarclient/python-zaqarclient.spec.j2
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/blazar/tasks/stop.yml
Configuration,https://github.com/openstack/devstack-plugin-cookiecutter/blob/master/%7B%7Bcookiecutter.repo_name%7D%7D/devstack/plugin.sh
Configuration,https://github.com/openstack/ansible-role-collect-logs/blob/master/roles/collect_logs/defaults/main.yml
Configuration,https://github.com/openstack/charm-neutron-gateway/blob/master/templates/mitaka/l3_agent.ini
Configuration,https://github.com/openstack/rpm-packaging/blob/master/openstack/taskflow/taskflow.spec.j2
Configuration,https://github.com/openstack/kayobe/blob/master/ansible/roles/drac-boot-mode/defaults/main.yml
Configuration,https://github.com/openstack/freezer/blob/master/etc/config-generator.conf
Configuration,https://github.com/openstack/devstack-vagrant/blob/master/puppet/modules/devstack/manifests/init.pp
Configuration,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/elasticsearch/tasks/config-host.yml
Configuration,https://github.com/openstack/cloudkitty/blob/master/cloudkitty/fetcher/gnocchi.py
Configuration,https://github.com/openstack/openstack-ansible-ops/blob/master/elk_metrics_7x/roles/elastic_repositories/tasks/elastic_yum_repos.yml
Configuration,https://github.com/openstack/rpm-packaging/blob/master/openstack/oslo.policy/oslo.policy.spec.j2
Configuration,https://github.com/openstack/devstack-plugin-ceph/blob/master/devstack/plugin.sh
Configuration,https://github.com/openstack/charm-ceilometer-agent/blob/master/charmhelpers/contrib/openstack/files/check_haproxy.sh
Configuration,https://github.com/openstack/openstack-helm-infra/blob/master/memcached/values.yaml
Configuration,https://github.com/openstack/charm-keystone/blob/master/charmhelpers/contrib/openstack/files/check_haproxy.sh
Configuration,https://github.com/openstack/osops/blob/master/example-configs/MIT_CSAIL/compute/etc/neutron/plugins/ml2/ml2_conf_fslsdn.ini
Configuration,https://github.com/openstack/sahara/blob/master/sahara/plugins/default_templates/template.conf
Configuration,https://github.com/openstack/masakari-monitors/blob/master/masakarimonitors/manager.py
Configuration,https://github.com/openstack/rpm-packaging/blob/master/openstack/ceilometermiddleware/ceilometermiddleware.spec.j2
Configuration,https://github.com/openstack/ansible-role-chrony/blob/master/meta/main.yml
